Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
P	12/8/2009	0.230672917	0.227910417	0.208383333	0.235301563	0.2347	22.14322917	21.59166667	21.41822917	20.84010417	20.10104167
P	13/08/2009	0.222238021	0.222802604	0.206446875	0.235351563	0.2351	23.1921875	22.5734375	22.2	21.21614583	20.27760417
P	14/08/2009	0.203888021	0.212917188	0.202310938	0.235118229	0.235768229	23.3484375	22.73645833	22.409375	21.5125	20.54479167
P	15/08/2009	0.200130208	0.206409896	0.19871875	0.234815104	0.236380208	22.65729167	22.3375	22.3203125	21.69270833	20.7578125
P	16/08/2009	0.221633333	0.209140625	0.197342708	0.233958854	0.236369792	22.68541667	22.27604167	22.16875	21.575	20.7515625
P	17/08/2009	0.2119125	0.204217708	0.194126563	0.232471354	0.236116146	21.32083333	21.18333333	21.4453125	21.328125	20.678125
P	18/08/2009	0.196763542	0.19681875	0.19004375	0.229796354	0.234950521	20.3421875	20.22864583	20.5890625	20.78020833	20.37604167
P	19/08/2009	0.217677604	0.214420833	0.194379167	0.228119271	0.233888542	20.24375	20.084375	20.378125	20.46979167	20.08645833
P	20/08/2009	0.260526042	0.250754688	0.240472396	0.246840104	0.233113542	19.80625	19.67760417	20.01875	20.19322917	19.86041667
P	21/08/2009	0.256493229	0.248690625	0.236063021	0.245383333	0.232411458	18.87552083	18.896875	19.43072917	19.84583333	19.61041667
P	22/08/2009	0.240246354	0.239470833	0.229695313	0.242333854	0.231269271	18.51822917	18.3921875	18.80833333	19.3015625	19.22760417
P	23/08/2009	0.224463542	0.230023438	0.222597396	0.239897396	0.230440625	18.09791667	18.00364583	18.46145833	18.97864583	18.92239583
P	24/08/2009	0.212757292	0.223891667	0.218434896	0.238741146	0.229971354	19.00052083	18.66510417	18.80833333	18.92447917	18.72447917
P	25/08/2009	0.203249479	0.219101042	0.216088542	0.239003125	0.230606771	20.26145833	19.7375	19.62291667	19.29010417	18.8484375
P	26/08/2009	0.272130729	0.274346875	0.265472396	0.282054167	0.269014583	20.50052083	20.1703125	20.20625	19.83177083	19.21666667
P	27/08/2009	0.290760938	0.295171875	0.296982813	0.309498958	0.289417188	19.040625	19.028125	19.49739583	19.740625	19.35
P	28/08/2009	0.269933854	0.278366667	0.282260417	0.307913021	0.290688021	19.3875	19.03645833	19.178125	19.33229167	19.09635417
P	29/08/2009	0.252257292	0.266897396	0.271079167	0.303145313	0.286753125	18.5296875	18.546875	19.00416667	19.28229167	19.003125
P	30/08/2009	0.234123958	0.253811979	0.260325	0.297508854	0.282922396	16.2015625	16.54270833	17.51197917	18.6	18.66041667
P	31/08/2009	0.224751563	0.247067188	0.254433333	0.292708333	0.278963021	16.23541667	16.2828125	16.93177083	17.865625	18.06770833
P	1/9/2009	0.212221875	0.238561458	0.248633333	0.289179688	0.275966667	15.54166667	15.6484375	16.38229167	17.4109375	17.6484375
P	2/9/2009	0.203030729	0.232263021	0.244343229	0.286273438	0.273323438	15.859375	15.79375	16.30989583	17.109375	17.296875
P	3/9/2009	0.194991146	0.226396354	0.240716667	0.284495313	0.271498438	16.23333333	16.11458333	16.51302083	17.09427083	17.14895833
P	4/9/2009	0.188436458	0.220422396	0.237104688	0.283092708	0.270198958	16.65208333	16.40416667	16.68072917	17.11354167	17.08177083
P	5/9/2009	0.183102083	0.215717708	0.234100521	0.282307292	0.269338021	17.365625	17.034375	17.16458333	17.31510417	17.14635417
P	6/9/2009	0.176303125	0.2087875	0.229751563	0.281220833	0.268798958	17.19479167	16.97083333	17.215625	17.46614583	17.26302083
P	7/9/2009	0.173133333	0.20435625	0.226648958	0.280273958	0.26806875	17.84479167	17.49479167	17.584375	17.6234375	17.32291667
P	8/9/2009	0.170861458	0.20205	0.223911979	0.279836458	0.2677875	18.4265625	18.00104167	17.990625	17.88125	17.49322917
P	9/9/2009	0.165993229	0.197136979	0.220036458	0.278821875	0.267403125	18.29479167	18.00260417	18.11770833	18.09166667	17.68020833
P	10/9/2009	0.161582292	0.192048438	0.215835417	0.277313021	0.266743229	18.13645833	17.87083333	18.04479167	18.12135417	17.753125
P	11/9/2009	0.158998958	0.188570833	0.212722396	0.275875	0.265981771	18.20520833	17.9296875	18.0875	18.1578125	17.78802083
P	12/9/2009	0.158794792	0.187101563	0.211544271	0.274933333	0.265451563	19.05104167	18.57864583	18.51041667	18.31041667	17.85833333
P	13/09/2009	0.153875	0.182042188	0.208238542	0.273603646	0.264951042	18.30625	18.13020833	18.37552083	18.44739583	18.00677083
P	14/09/2009	0.149163542	0.176657813	0.20344375	0.270890104	0.263690625	17.49427083	17.43125	17.84270833	18.20885417	17.9390625
P	15/09/2009	0.146764063	0.173035417	0.199934896	0.268201042	0.262017188	17.32760417	17.16458333	17.509375	17.9171875	17.73854167
P	16/09/2009	0.145292708	0.171289063	0.197221354	0.265978646	0.260580208	17.60572917	17.35729167	17.5828125	17.83854167	17.61875
P	17/09/2009	0.142454688	0.168521875	0.194221875	0.264001042	0.259421354	17.25364583	17.128125	17.47291667	17.8171875	17.58541667
P	18/09/2009	0.139640104	0.165141667	0.190633854	0.261335938	0.257724479	16.77604167	16.671875	17.08854167	17.58802083	17.4546875
P	19/09/2009	0.13848125	0.163135417	0.188152604	0.259069271	0.256410417	16.94635417	16.75260417	17.07447917	17.4671875	17.3203125
P	20/09/2009	0.137761458	0.162041146	0.186620313	0.25733125	0.255427604	17.06927083	16.88645833	17.1875	17.48489583	17.28229167
P	21/09/2009	0.153709375	0.166636458	0.187501042	0.25629375	0.254383854	17.01614583	16.84739583	17.16145833	17.47864583	17.25416667
P	22/09/2009	0.205676563	0.180865625	0.193311979	0.256689583	0.253878125	17.25052083	17.0078125	17.221875	17.44635417	17.23489583
P	23/09/2009	0.195150521	0.178389583	0.191299479	0.255759375	0.253451563	16.6125	16.48177083	16.87604167	17.34791667	17.1828125
P	24/09/2009	0.201661458	0.185575	0.194632813	0.255945833	0.25313125	17.7328125	17.37395833	17.44583333	17.46458333	17.16666667
P	25/09/2009	0.257978646	0.246770833	0.23861875	0.272232813	0.262123438	17.28489583	17.1515625	17.44947917	17.62135417	17.30833333
P	26/09/2009	0.256974479	0.251641146	0.243792188	0.274260417	0.264224479	16.59114583	16.534375	16.98802083	17.434375	17.253125
P	27/09/2009	0.245477083	0.247589063	0.239848438	0.273453125	0.2637375	15.98020833	15.94427083	16.45729167	17.08697917	17.04114583
P	28/09/2009	0.229892708	0.237194792	0.232385938	0.271633854	0.26265625	14.37864583	14.71458333	15.65833333	16.71145833	16.79635417
P	29/09/2009	0.219551563	0.229811979	0.225966667	0.268395833	0.260577604	13.36875	13.6453125	14.57604167	15.91145833	16.2578125
P	30/09/2009	0.212189063	0.224319792	0.221642188	0.265933333	0.258404688	12.77604167	12.96510417	13.8703125	15.27552083	15.71510417
P	1/10/2009	0.258990104	0.258348438	0.247498438	0.280153646	0.266295833	13.759375	13.75260417	14.31979167	15.15260417	15.39166667
P	2/10/2009	0.272843229	0.272547396	0.276439583	0.298282292	0.282158854	12.16510417	12.50364583	13.50729167	14.8421875	15.17291667
P	3/10/2009	0.257389063	0.260504167	0.266644271	0.293098958	0.281295833	11.8515625	12.04114583	12.88854167	14.24375	14.71197917
P	4/10/2009	0.24341875	0.249747917	0.255958333	0.287016667	0.275783854	10.63854167	11	12.0609375	13.70364583	14.27447917
P	5/10/2009	0.238866667	0.245720313	0.251069271	0.282905208	0.271316146	11.1328125	11.17291667	11.9140625	13.2875	13.82447917
P	6/10/2009	0.263311458	0.259591146	0.256663021	0.281598438	0.268892708	12.00677083	12.0203125	12.58125	13.44635417	13.72239583
P	7/10/2009	0.249122917	0.250527083	0.254038542	0.280244271	0.268019271	10.68697917	10.86302083	11.740625	13.15989583	13.59166667
P	8/10/2009	0.253689063	0.249273438	0.252792708	0.278958333	0.266227604	10.94739583	11.1375	11.90677083	13.04739583	13.36770833
P	9/10/2009	0.248391146	0.247303125	0.251277083	0.277214583	0.264801042	9.969791667	10.30260417	11.26666667	12.70208333	13.1515625
P	10/10/2009	0.234545313	0.23786875	0.244246875	0.274067188	0.262800521	7.382291667	8.1625	9.7265625	11.94427083	12.69427083
P	11/10/2009	0.226948438	0.231508333	0.23831875	0.2698375	0.259548958	5.890625	6.5953125	8.19375	10.78697917	11.87239583
P	12/10/2009	0.22608125	0.230622396	0.236680729	0.267069792	0.256692188	6.740104167	7.060416667	8.159895833	10.18177083	11.1671875
P	13/10/2009	0.223110417	0.22853125	0.234753646	0.265622396	0.254974479	6.380729167	6.761458333	7.901041667	9.883333333	10.79114583
P	14/10/2009	0.233865104	0.229749479	0.234195833	0.264480729	0.253586458	6.8453125	7.050520833	7.998958333	9.7	10.4953125
P	15/10/2009	0.264359896	0.256610938	0.251674479	0.267096875	0.253897917	7.696354167	7.7328125	8.446354167	9.788020833	10.40833333
P	16/10/2009	0.254436458	0.251140625	0.253380729	0.269388542	0.25583125	7.872395833	7.959375	8.692708333	9.935416667	10.434375
P	17/10/2009	0.246922396	0.245710417	0.249254688	0.269215625	0.256168229	7.4078125	7.643229167	8.5140625	9.899479167	10.40572917
P	18/10/2009	0.241834896	0.241211458	0.245229167	0.267694271	0.255302604	7.088541667	7.195833333	8.055729167	9.602604167	10.21041667
P	19/10/2009	0.266272414	0.250268966	0.250327586	0.278637931	0.258441379	8.281034483	8.35	8.817241379	9.818965517	9.731034483
P	27/10/2009	0.2498375	0.244633333	0.2515625	0.27500625	0.26474375	8.70625	8.308333333	8.51875	9.4625	10.025
P	28/10/2009	0.245735417	0.242813889	0.249814583	0.275429167	0.263995833	8.58125	8.358333333	8.797916667	9.664583333	9.997916667
P	29/10/2009	0.3056625	0.287666667	0.29480625	0.328152083	0.299514583	10.11458333	9.827777778	10.01875	10.33125	10.22708333
P	30/10/2009	0.295964583	0.281508333	0.291304167	0.301910417	0.291877083	10.56458333	10.49166667	10.8	10.96041667	10.6375
P	31/10/2009	0.264845833	0.2578	0.269447917	0.288358333	0.279225	7.333333333	7.813888889	8.879166667	10.40833333	10.65416667
P	1/11/2009	0.257725	0.251358333	0.260979167	0.282820833	0.27289375	8.014583333	7.891666667	8.508333333	9.73125	10.16041667
P	2/11/2009	0.253470833	0.249163889	0.25884375	0.289819444	0.27006875	8.927083333	8.947222222	9.483333333	10.18333333	10.1875
P	3/11/2009	0.241639583	0.239697222	0.251808333	0.286791667	0.267404167	6.06875	6.6	7.9	9.708333333	10.0875
P	4/11/2009	0.238335417	0.238013889	0.2490625	0.283597222	0.264325	6.452083333	6.625	7.53125	9.080555556	9.575
P	5/11/2009	0.231995833	0.234111111	0.246279167	0.281016667	0.26218125	5.779166667	6.002777778	7.0125	8.702777778	9.252083333
P	6/11/2009	0.233820833	0.237191667	0.247466667	0.272370833	0.260839583	8.135416667	7.7	7.983333333	8.7125	9.070833333
P	7/11/2009	0.233395833	0.239505556	0.249602083	0.274804167	0.261058333	9.75625	9.327777778	9.472916667	9.583333333	9.46875
P	8/11/2009	0.2296	0.238069444	0.248802083	0.275360417	0.261660417	9.891666667	9.433333333	9.6875	9.997916667	9.8875
P	9/11/2009	0.227216667	0.239344444	0.249910417	0.276925	0.262472917	10.67916667	10.49722222	10.72916667	10.69791667	10.31041667
P	10/11/2009	0.2188625	0.233616667	0.245647917	0.276041667	0.262591667	8.775	8.988888889	9.733333333	10.57916667	10.5125
P	11/11/2009	0.211577083	0.228127778	0.241464583	0.27385	0.261502083	7.152083333	7.566666667	8.5625	9.972916667	10.24583333
P	12/11/2009	0.208010417	0.225880556	0.239045833	0.2714625	0.2598625	7.0375	7.261111111	8.095833333	9.45	9.84375
P	13/11/2009	0.206675	0.226325	0.23931875	0.2709875	0.258914583	8.26875	8.136111111	8.572916667	9.414583333	9.641666667
P	14/11/2009	0.205560417	0.226961111	0.240154167	0.2719625	0.259129167	9.102083333	9.036111111	9.375	9.833333333	9.80625
P	15/11/2009	0.19665625	0.219538889	0.235452083	0.271370833	0.258935417	6.283333333	6.897222222	8.010416667	9.554166667	9.829166667
P	16/11/2009	0.193183333	0.216738889	0.232191667	0.268616667	0.257225	5.952083333	6.291666667	7.202083333	8.80625	9.3375
P	17/11/2009	0.1906875	0.215058333	0.230808333	0.267445833	0.255635417	5.94375	6.152777778	6.958333333	8.435416667	8.970833333
P	18/11/2009	0.189002083	0.214208333	0.229920833	0.266183333	0.25500625	6.197916667	6.347222222	7.095833333	8.347916667	8.76875
P	19/11/2009	0.190027083	0.213833333	0.229654167	0.266108333	0.254022917	6.589583333	6.591666667	7.208333333	8.310416667	8.683333333
P	20/11/2009	0.189439583	0.211805556	0.2280125	0.265541667	0.253877083	5.629166667	5.997222222	6.875	8.23125	8.625
P	21/11/2009	0.188489583	0.209613889	0.22621875	0.2640625	0.252760417	5.110416667	5.408333333	6.34375	7.895833333	8.39375
P	22/11/2009	0.1939625	0.213880556	0.228641667	0.264579167	0.252279167	7.597916667	7.258333333	7.495833333	8.102083333	8.31875
P	23/11/2009	0.196358333	0.216002778	0.23054375	0.26668125	0.25331875	8.475	8.177777778	8.379166667	8.733333333	8.683333333
P	24/11/2009	0.249208333	0.250583333	0.25920625	0.284416667	0.264347917	8.291666667	8.244444444	8.65625	9.147916667	9.029166667
P	25/11/2009	0.27171875	0.263855556	0.274239583	0.290325	0.276041667	6.483333333	6.975	7.935416667	9.054166667	9.135416667
P	26/11/2009	0.260704167	0.253625	0.26358125	0.28121875	0.267152083	3.854166667	4.619444444	6.020833333	8.083333333	8.675
P	27/11/2009	0.246947917	0.243244444	0.252902083	0.2750125	0.262302083	3.047916667	3.516666667	4.770833333	6.9625	7.870833333
P	28/11/2009	0.245789583	0.242191667	0.249989583	0.27193125	0.258670833	3.739583333	3.958333333	4.920833333	6.6	7.347916667
P	29/11/2009	0.243485417	0.240677778	0.247822917	0.270591667	0.25650625	4.1125	4.358333333	5.2125	6.639583333	7.177083333
P	30/11/2009	0.23750625	0.236527778	0.244483333	0.268789583	0.254791667	3.304166667	3.655555556	4.679166667	6.379166667	7.01875
P	1/4/2010	0.215183333	0.235852778	0.256680556	0.286116667	0.259030556	14.23055556	12.93611111	12.00555556	10.05555556	8.372222222
P	2/4/2010	0.210186111	0.234827778	0.257852778	0.290094444	0.262052778	14.00277778	13.38888889	13.03055556	11.27777778	9.413888889
P	3/4/2010	0.205027778	0.226466667	0.251063889	0.288516667	0.263058333	11.17222222	10.89444444	11.2	10.92777778	9.752777778
P	4/4/2010	0.202447222	0.224169444	0.248302778	0.286758333	0.262013889	10.575	10.325	10.63611111	10.50833333	9.591666667
P	5/4/2010	0.197586111	0.220925	0.245486111	0.285063889	0.261172222	9.822222222	9.591666667	9.980555556	10.11388889	9.394444444
P	6/4/2010	0.272494444	0.268102778	0.283938889	0.304266667	0.281402778	12.01111111	11.20277778	10.91666667	10.27222222	9.427777778
P	7/4/2010	0.275777778	0.267397222	0.285852778	0.304911111	0.280352778	9.613888889	9.863888889	10.59722222	10.675	9.758333333
P	8/4/2010	0.273408333	0.264319444	0.282575	0.301241667	0.279405556	8.538888889	8.283333333	8.830555556	9.572222222	9.330555556
P	9/4/2010	0.253916667	0.251502778	0.271094444	0.295433333	0.272713889	9.566666667	9.044444444	9.197222222	9.344444444	8.958333333
P	10/4/2010	0.242469444	0.246827778	0.268055556	0.294588889	0.270436111	10.59166667	10.21666667	10.31388889	9.925	9.152777778
P	11/4/2010	0.237811111	0.245088889	0.265158333	0.293147222	0.268813889	11.58333333	10.81388889	10.60833333	10.10833333	9.361111111
P	12/4/2010	0.230897222	0.244047222	0.264591667	0.293558333	0.268586111	12.1	11.58333333	11.51111111	10.77222222	9.775
P	13/04/2010	0.227891667	0.245277778	0.265108333	0.294088889	0.268766667	14.23333333	13.11944444	12.47222222	11.25277778	10.15833333
P	14/04/2010	0.221894444	0.246608333	0.267438889	0.296988889	0.2702	16.21944444	15.08055556	14.29166667	12.41666667	10.88888889
P	15/04/2010	0.220883333	0.244922222	0.266991667	0.299502778	0.272044444	16.61388889	15.74722222	15.21388889	13.41388889	11.725
P	16/04/2010	0.256208333	0.253013889	0.265627778	0.300147222	0.273105556	14.71666667	14.45277778	14.61944444	13.69444444	12.26111111
P	17/04/2010	0.237116667	0.242511111	0.259877778	0.296027778	0.271772222	12.54444444	12.34444444	12.78888889	12.86388889	12.07777778
P	18/04/2010	0.229491667	0.240386111	0.258616667	0.2937	0.269872222	13.01666667	12.56111111	12.70833333	12.46111111	11.76111111
P	19/04/2010	0.221994444	0.239391667	0.258825	0.293972222	0.269397222	13.93333333	13.36944444	13.33055556	12.68055556	11.79722222
P	20/04/2010	0.213197222	0.236977778	0.257941667	0.294355556	0.269519444	14.45833333	13.825	13.71388889	12.95555556	11.98611111
P	21/04/2010	0.2072	0.232025	0.255875	0.294722222	0.269694444	14.10277778	13.71944444	13.84722222	13.21388889	12.20833333
P	22/04/2010	0.223222222	0.230602778	0.253722222	0.293755556	0.269333333	14.275	13.62222222	13.55833333	13.075	12.23055556
P	23/04/2010	0.260458333	0.254611111	0.268902778	0.299269444	0.272083333	13.54166667	13.47222222	13.85277778	13.43888889	12.43055556
P	24/04/2010	0.319105556	0.292072222	0.308813889	0.320683333	0.295288889	15.3	14.475	14.17777778	13.38611111	12.49444444
P	25/04/2010	0.31245	0.290513889	0.309119444	0.323280556	0.298377778	13.24444444	13.38333333	13.99166667	13.80555556	12.82777778
P	26/04/2010	0.312619444	0.290947222	0.310983333	0.325786111	0.302613889	11.32777778	11.42777778	12.20277778	12.88055556	12.51111111
P	27/04/2010	0.290508333	0.276136111	0.293105556	0.312294444	0.291680556	12.96944444	12.25277778	12.24444444	12.28888889	12.01111111
P	28/04/2010	0.264447222	0.260386111	0.280202778	0.307661111	0.2845	13.09722222	12.725	12.91111111	12.65555556	12.04444444
P	29/04/2010	0.252916667	0.25805	0.276958333	0.305855556	0.281238889	15.21944444	14.325	13.96111111	13.09444444	12.27777778
P	30/04/2010	0.300772222	0.286966667	0.300166667	0.314361111	0.285338889	16.475	15.89166667	15.59722222	14.21944444	12.91388889
P	1/5/2010	0.282236111	0.274797222	0.292397222	0.313602778	0.287436111	15.57222222	15.1	15.11666667	14.41666667	13.35555556
P	2/5/2010	0.259711111	0.262986111	0.281925	0.309963889	0.284158333	15.68333333	15.16388889	15.14444444	14.47777778	13.46666667
P	3/5/2010	0.243377778	0.255197222	0.275877778	0.307816667	0.282125	15.25555556	14.80833333	14.95277778	14.48055556	13.56111111
P	4/5/2010	0.228080556	0.2506	0.272344444	0.305877778	0.280147222	16.49444444	15.67777778	15.40555556	14.54444444	13.60833333
P	5/5/2010	0.2063	0.240905556	0.268041667	0.305588889	0.279613889	15.96944444	15.61944444	15.75833333	15.00277778	13.91388889
P	6/5/2010	0.190438889	0.227866667	0.259019444	0.302283333	0.278061111	14.12777778	14.00277778	14.51388889	14.575	13.87222222
P	7/5/2010	0.212011111	0.221480556	0.254025	0.2998	0.276144444	13.25833333	13.39444444	14.05833333	14.21944444	13.63611111
P	8/5/2010	0.215194444	0.215475	0.245905556	0.295180556	0.273597222	10.06111111	10.525	11.78333333	13.14722222	13.13333333
P	9/5/2010	0.209747222	0.215625	0.243158333	0.29105	0.269716667	10.91388889	10.68055556	11.27777778	12.15833333	12.31666667
P	10/5/2010	0.224883333	0.220094444	0.244219444	0.290897222	0.268147222	10.96388889	11.14722222	11.875	12.35833333	12.13333333
P	11/5/2010	0.303791667	0.282638889	0.299286111	0.313305556	0.294130556	10.68611111	10.53888889	11.11111111	11.85277778	11.89166667
P	12/5/2010	0.312941667	0.286861111	0.304519444	0.323083333	0.303058333	10.11944444	10.24166667	11.02777778	11.75833333	11.72777778
P	13/05/2010	0.316333333	0.291019444	0.305852778	0.319938889	0.304263889	11.16111111	10.80833333	11.10555556	11.48055556	11.47222222
P	14/05/2010	0.283597222	0.271961111	0.286419444	0.305077778	0.286516667	12.91666667	12.12777778	12.01944444	11.79166667	11.53888889
P	15/05/2010	0.262580556	0.263183333	0.280236111	0.304447222	0.282266667	14.11111111	13.51388889	13.4	12.69166667	11.98611111
P	16/05/2010	0.26165	0.269714286	0.278114286	0.3027	0.278971429	13.79285714	13.8	13.95714286	13.2	11.96428571
P	18/05/2010	0.20471	0.22663	0.27253	0.307905	0.282375	22.33	19.39	17.655	14.81	14.375
P	19/05/2010	0.219535938	0.237219792	0.239732292	0.240071875	0.218633333	17.17291667	16.48854167	16.05520833	14.81666667	13.81458333
P	20/05/2010	0.205839583	0.22558125	0.233203646	0.239913542	0.218893229	15.82421875	15.79635417	15.91484375	15.1578125	14.20208333
P	21/05/2010	0.204028125	0.222111458	0.2287	0.238164063	0.218195313	16.02838542	15.64036458	15.51640625	14.9078125	14.21848958
P	22/05/2010	0.203934896	0.220750521	0.226533854	0.237642708	0.217606771	16.890625	16.24817708	15.88020833	15.02473958	14.27473958
P	23/05/2010	0.207576042	0.223497917	0.228714583	0.239290625	0.217988542	20.65885417	19.38020833	18.2	16.0453125	14.75885417
P	24/05/2010	0.205808854	0.220769271	0.227440625	0.24146875	0.219926563	22.84479167	21.41666667	20.03776042	17.40390625	15.72838542
P	25/05/2010	0.197663542	0.211823958	0.219969271	0.241841667	0.221304167	22.89270833	21.92057292	20.9578125	18.55130208	16.70442708
P	26/05/2010	0.191330729	0.203726042	0.211203125	0.239774479	0.221619792	22.12057292	21.35963542	20.7296875	18.92369792	17.271875
P	27/05/2010	0.1854	0.195330208	0.199780729	0.234405208	0.219621875	21.39765625	20.71692708	20.24244792	18.81328125	17.42135417
P	28/05/2010	0.190500694	0.187017708	0.189339583	0.227442708	0.217029688	21.83923611	20.64921875	20.10833333	18.753125	17.47578125
P	29/05/2010	0.186620833	0.1826875	0.182388021	0.222017188	0.215348438	22.51388889	21.21510417	20.54114583	18.98098958	17.65442708
P	30/05/2010	0.18309375	0.179441146	0.175999479	0.21589375	0.213468229	23.35625	21.99713542	21.20130208	19.38776042	17.93697917
P	31/05/2010	0.177750694	0.174797396	0.16879375	0.211046875	0.211941146	22.49340278	21.41666667	20.97916667	19.57734375	18.21328125
P	1/6/2010	0.175659028	0.172779688	0.1622875	0.205857292	0.209779167	21.30555556	20.59453125	20.37682292	19.35859375	18.21692708
P	2/6/2010	0.228084028	0.196517708	0.166356771	0.203307813	0.207690625	21.34791667	20.56536458	20.27734375	19.23880208	18.15729167
P	3/6/2010	0.219479861	0.192067188	0.165344792	0.201838021	0.206980729	21.10868056	20.2953125	20.03072917	19.10651042	18.11145833
P	4/6/2010	0.265725	0.251816146	0.212439583	0.210113021	0.206240625	22.64513889	21.52734375	20.89270833	19.3953125	18.209375
P	5/6/2010	0.2750375	0.258513021	0.226139063	0.212714583	0.20725625	22.37708333	21.70703125	21.34348958	19.92916667	18.58151042
P	6/6/2010	0.263506944	0.25064375	0.220681771	0.210827083	0.207334375	21.23819444	20.56614583	20.51588542	19.73151042	18.66979167
P	7/6/2010	0.246016667	0.237535417	0.213273438	0.208789063	0.206409896	19.7625	19.60078125	19.83333333	19.41015625	18.51744792
P	8/6/2010	0.287465278	0.27481875	0.258658333	0.225515104	0.207379167	19.90972222	19.41145833	19.35572917	18.92708333	18.22317708
P	9/6/2010	0.290999306	0.280473438	0.27138125	0.235596354	0.20806875	21.26215278	20.34010417	19.9796875	19.05494792	18.16927083
P	10/6/2010	0.292465972	0.282520833	0.280291667	0.253240104	0.227039583	19.57604167	19.45911458	19.70364583	19.29296875	18.3828125
P	11/6/2010	0.312038194	0.299221354	0.295038542	0.268910938	0.244965625	21.91423611	20.7390625	20.09270833	19.05833333	18.24453125
P	12/6/2010	0.328029167	0.312469792	0.313077083	0.297436458	0.27521875	22.64097222	21.8203125	21.41536458	20.25572917	19.16171875
P	13/06/2010	0.33228125	0.314742708	0.312146875	0.305582813	0.283088542	20.97291667	20.73072917	20.80729167	20.36927083	19.49869792
P	14/06/2010	0.317670139	0.305874479	0.298932292	0.279504688	0.266459896	21.39270833	20.77265625	20.58984375	20.128125	19.27369792
P	15/06/2010	0.302873611	0.293366146	0.289239583	0.274178125	0.258396875	21.62986111	21.07473958	20.89817708	20.24296875	19.22578125
P	16/06/2010	0.288922222	0.280996875	0.279380729	0.268561979	0.252384896	21.50034722	20.78020833	20.57135417	20.08645833	19.17994792
P	17/06/2010	0.279610417	0.274215104	0.275105729	0.265839063	0.248749479	23.27430556	22.30546875	21.69192708	20.51119792	19.30572917
P	18/06/2010	0.329908333	0.311498958	0.301798958	0.277801563	0.257413542	22.290625	21.88984375	21.81041667	20.99166667	19.70703125
P	19/06/2010	0.320579167	0.304583333	0.300402083	0.27848125	0.259227604	22.30138889	21.64635417	21.41979167	20.790625	19.73619792
P	20/06/2010	0.306097222	0.292545313	0.288811979	0.272746875	0.253582292	22.25416667	21.77994792	21.60494792	20.92265625	19.79140625
P	21/06/2010	0.32304375	0.305735417	0.287476042	0.2690625	0.250922917	22.60034722	21.96901042	21.67578125	20.94166667	19.84348958
P	22/06/2010	0.3248125	0.308283854	0.293643229	0.267919792	0.249060938	23.95625	22.93515625	22.30859375	21.17734375	19.96848958
P	23/06/2010	0.334515278	0.317941667	0.308826563	0.272413021	0.251021354	24.41875	23.71432292	23.23203125	21.90755208	20.42083333
P	24/06/2010	0.314561111	0.301332813	0.298173958	0.273158333	0.252280729	23.11145833	22.57760417	22.44453125	21.80130208	20.60338542
P	25/06/2010	0.298320139	0.28858125	0.287943229	0.269308333	0.249473438	23.61944444	22.86614583	22.51067708	21.70598958	20.55572917
P	26/06/2010	0.3663	0.334759896	0.342436458	0.335705729	0.305663542	23.975	23.125	22.69583333	22.12213542	21.26067708
P	27/06/2010	0.367355556	0.331708854	0.338216667	0.330340104	0.303541667	23.90138889	23.38958333	23.17838542	22.61067708	21.60520833
P	28/06/2010	0.325847917	0.3055875	0.306510938	0.288113021	0.275217708	23.46006944	22.92890625	22.82604167	22.36015625	21.34453125
P	29/06/2010	0.301401389	0.289164583	0.292619271	0.280371875	0.264795313	22.378125	21.95182292	22.04869792	21.94348958	21.09270833
P	30/06/2010	0.283034722	0.275429688	0.282147917	0.274317708	0.258216667	21.95555556	21.52526042	21.58489583	21.52447917	20.75911458
P	1/7/2010	0.268009028	0.264352083	0.2731	0.270141146	0.253673438	22.65034722	22.06614583	21.85807292	21.45989583	20.584375
P	2/7/2010	0.253913194	0.250975	0.2621375	0.266666667	0.250451042	23.059375	22.42057292	22.14921875	21.60260417	20.62317708
P	3/7/2010	0.242985417	0.241032292	0.250132292	0.263264063	0.247790104	24.06284722	23.24010417	22.73697917	21.87057292	20.76692708
P	4/7/2010	0.276521528	0.269219792	0.269895833	0.277977604	0.261855729	23.31666667	23.06901042	22.98645833	22.35052083	21.128125
P	5/7/2010	0.340904861	0.322929688	0.3107625	0.287532813	0.270074479	22.60243056	22.30677083	22.26380208	22.03125	21.10442708
P	6/7/2010	0.328920833	0.310541667	0.302876042	0.281014583	0.262461458	23.55694444	22.90052083	22.54244792	21.94869792	20.978125
P	7/7/2010	0.312672917	0.300215625	0.295465625	0.27798125	0.258545833	23.6625	23.16015625	22.890625	22.21848958	21.10677083
P	8/7/2010	0.301127778	0.293532813	0.289414583	0.275302604	0.255900521	23.69965278	23.13776042	22.90989583	22.31796875	21.22630208
P	9/7/2010	0.277957292	0.284821354	0.281230729	0.271795313	0.2530625	23.85052083	22.87369792	22.68828125	22.24375	21.23255208
P	10/7/2010	0.266270833	0.269393229	0.271107292	0.268283333	0.250307292	23.75572917	22.78489583	22.61692708	22.19375	21.1984375
P	11/7/2010	0.256580208	0.255554688	0.260588021	0.265270313	0.248122917	23.47708333	22.71041667	22.60130208	22.22213542	21.2109375
