ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	30/01/2009	0.086175	0.117310417	0.2000875	0.229522917	0.2521	-0.304166667	-0.19375	0.033333333	0.65	1.325
PF	31/01/2009	0.087	0.117789583	0.20095	0.230033333	0.2521875	-0.2125	-0.152083333	0.035416667	0.65	1.325
PF	1/2/2009	0.094995833	0.123064583	0.207316667	0.2313125	0.252402083	0.11875	0.05	0.120833333	0.65	1.322916667
PF	2/2/2009	0.09940625	0.128025	0.208014583	0.234439583	0.252514583	0.18125	0.104166667	0.172916667	0.65	1.31875
PF	3/2/2009	0.093370833	0.126927083	0.207404167	0.238222917	0.252220833	-0.289583333	-0.108333333	0.13125	0.654166667	1.329166667
PF	4/2/2009	0.085922917	0.1209375	0.203929167	0.237260417	0.2522375	-0.708333333	-0.422916667	-0.035416667	0.666666667	1.347916667
PF	5/2/2009	0.08515	0.11868125	0.200766667	0.225747917	0.252372917	-0.602083333	-0.435416667	-0.104166667	0.641666667	1.347916667
PF	6/2/2009	0.090008333	0.12248125	0.202829167	0.2232875	0.253360417	-0.147916667	-0.122916667	0.0375	0.61875	1.30625
PF	7/2/2009	0.100345833	0.131539583	0.214514583	0.237239583	0.259847917	0.18125	0.089583333	0.129166667	0.45	1.004166667
PF	8/2/2009	0.10716875	0.137083333	0.217375	0.239314583	0.259833333	0.266666667	0.1875	0.177083333	0.485416667	1.039583333
PF	9/2/2009	0.115585417	0.142997917	0.219995833	0.243222917	0.259910417	0.304166667	0.21875	0.229166667	0.475	1.0375
PF	10/2/2009	0.169502083	0.151927083	0.224147917	0.2514875	0.268929167	0.45	0.26875	0.26875	0.510416667	1.0375
PF	11/2/2009	0.23553125	0.163741667	0.229927083	0.2532375	0.273460417	0.45	0.279166667	0.30625	0.585416667	1.122916667
PF	12/2/2009	0.22625	0.176379167	0.233102083	0.254608333	0.267864583	0.5125	0.3	0.325	0.627083333	1.189583333
PF	13/02/2009	0.188272917	0.177489583	0.232935417	0.253920833	0.263729167	0.339583333	0.289583333	0.354166667	0.675	1.222916667
PF	14/02/2009	0.171416667	0.172804167	0.232933333	0.251345833	0.261429167	0.358333333	0.29375	0.383333333	0.71875	1.26875
PF	15/02/2009	0.152264583	0.167589583	0.23305	0.25021875	0.260147917	0.25625	0.295833333	0.4	0.739583333	1.3
PF	16/02/2009	0.123235417	0.151089583	0.230020833	0.249502083	0.25915625	0.110416667	0.2125	0.395833333	0.779166667	1.322916667
PF	17/02/2009	0.116102083	0.144308333	0.23071875	0.250872917	0.259233333	0.1375	0.195833333	0.370833333	0.785416667	1.333333333
PF	18/02/2009	0.135116667	0.151972917	0.235514583	0.250158333	0.259654167	0.38125	0.2875	0.375	0.820833333	1.3625
PF	19/02/2009	0.089422917	0.124875	0.229752083	0.248291667	0.257933333	-0.985416667	-0.225	0.3125	0.83125	1.375
PF	20/02/2009	0.08365625	0.106766667	0.193697917	0.246229167	0.257520833	-1.110416667	-0.641666667	0.091666667	0.777083333	1.358333333
PF	21/02/2009	0.088125	0.110091667	0.181783333	0.2432875	0.2566125	-0.604166667	-0.329166667	0.070833333	0.745833333	1.3375
PF	22/02/2009	0.076283333	0.098070833	0.160447917	0.24089375	0.255589583	-1.864583333	-1.260416667	-0.252083333	0.689583333	1.304166667
PF	23/02/2009	0.07666875	0.096622917	0.14128125	0.23824375	0.25453125	-1.729166667	-1.283333333	-0.46875	0.604166667	1.233333333
PF	24/02/2009	0.094660417	0.1025	0.140722917	0.23610625	0.253775	-0.65	-0.597916667	-0.297916667	0.53125	1.179166667
PF	25/02/2009	0.15994375	0.116229167	0.148833333	0.236827083	0.254702083	0.454166667	0.033333333	-0.022916667	0.525	1.152083333
PF	26/02/2009	0.196689583	0.13541875	0.15783125	0.239235417	0.25540625	0.414583333	0.185416667	0.091666667	0.541666667	1.15
PF	27/02/2009	0.170514583	0.147954167	0.166439583	0.239541667	0.254714583	0.395833333	0.239583333	0.172916667	0.55	1.15
PF	28/02/2009	0.13715625	0.144597917	0.173470833	0.238975	0.25376875	0.229166667	0.175	0.175	0.56875	1.170833333
