ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	25/05/2009	0.114171875	0.165546875	0.218046875	0.259916667	0.2898125	18.03385417	17.6828125	17.01666667	15.79739583	14.64427083
PF	26/05/2009	0.181552083	0.201411458	0.241567708	0.268239583	0.294609375	16.52447917	16.51875	16.24895833	15.521875	14.596875
PF	27/05/2009	0.296640625	0.2961875	0.338020833	0.313125	0.321796875	15.86875	15.81510417	15.57083333	15.11875	14.44895833
PF	28/05/2009	0.265942708	0.276994792	0.325520833	0.30371875	0.31746875	15.50729167	15.3140625	15.0109375	14.671875	14.17447917
PF	29/05/2009	0.243177083	0.265328125	0.316723958	0.299020833	0.313458333	16.853125	16.30729167	15.54114583	14.64322917	14.02083333
PF	30/05/2009	0.20665625	0.247135417	0.303635417	0.295125	0.310791667	17.21145833	16.77916667	16.04895833	14.97760417	14.16666667
PF	31/05/2009	0.17146875	0.22346875	0.281875	0.289640625	0.3081875	15.7796875	15.65208333	15.38541667	14.896875	14.23697917
PF	1/6/2009	0.299223958	0.292510417	0.325890625	0.304541667	0.314869792	17.6578125	17.09739583	16.2515625	15.0625	14.24322917
PF	2/6/2009	0.302171875	0.296104167	0.334255208	0.302973958	0.313713542	16.8703125	16.6703125	16.1890625	15.30989583	14.48645833
PF	3/6/2009	0.266697917	0.279557292	0.326666667	0.301036458	0.312703125	16.52916667	16.27864583	15.81770833	15.11770833	14.45572917
PF	4/6/2009	0.230947917	0.260651042	0.311390625	0.296239583	0.310630208	16.425	16.13697917	15.6609375	15.00677083	14.378125
PF	5/6/2009	0.1990625	0.243276042	0.295494792	0.291973958	0.308666667	16.92239583	16.484375	15.8390625	15.02447917	14.36875
PF	6/6/2009	0.261697917	0.26759375	0.295421875	0.2920625	0.3090625	16.24583333	16.146875	15.8171875	15.1734375	14.4640625
